"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"00826899999","2010-07-22T00:14:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.90","41","88","","","","","19","","","","","","300","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211944Z AUTO 30006KT //// CLR 31/05 A2990 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-22T00:30:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-15","4","29.90","41","90","","","","","18","","","","","","300","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 211959Z AUTO 30008KT //// CLR 32/05 A2990 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-22T00:44:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.90","41","88","","","","","19","","","","","","260","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 212014Z AUTO 26009KT //// CLR 31/05 A2990 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-22T00:59:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.90","39","90","","","","","17","","","","","","300","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 212029Z AUTO 30007KT //// CLR 32/04 A2990 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-22T01:14:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.90","39","91","","","","","16","","","","","","240","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 212044Z AUTO 24005KT //// CLR 33/04 A2990 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-22T01:30:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-15","4","29.89","39","91","","","","","16","","","","","","240","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 212059Z AUTO 24005KT //// CLR 33/04 A2989 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-22T01:44:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.89","39","91","","","","","16","","","","","","320","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 212114Z AUTO 32007KT //// CLR 33/04 A2989 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-22T01:59:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.89","39","90","","","","","17","","","","","","290","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 212129Z AUTO 29004KT //// CLR 32/04 A2989 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-22T02:14:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.88","41","93","","","","","16","","","","","","290","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 212144Z AUTO 29008KT //// CLR 34/05 A2988 RMK CDP03528 CLR;","","","","","","","","","",""
"00826899999","2010-07-22T02:44:00","32.95","65.5666666","1156.72","WXPOD8278, AF","FM-16","4","29.88","37","93","","","","","14","","","","","","290","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090MOBOB0 METAR 8268 //122 000000 212214Z AUTO 29008KT //// CLR 34/03 A2988 RMK CDP03528 CLR;","","","","","","","","","",""
